PROBEID	BETA	SE	P_VAL	FDR	DeltaMeth	N	Outlying	Skewed	Clumpy	Sparse	Striated	Convex	Skinny	Stringy	Monotonic
cg00952977					NaN		0	0.29215514871398	0.2752409374429	0.330414386555253	0.166666666666667	1.76513711120138E-03	0.496812991364015	0.470507544581619	6.05544380491924E-02
cg01215511					NaN		0	0.41255997759703	0.23283067162779	0.359004733827814	0	0	1	0.244140625	6.95591122062368E-03
cg02732193					NaN		0	0.498313348921837	0.326932883025629	0.336926732964146	0	2.04021391375495E-02	0.437628823505619	0.244140625	2.95146672843531E-04
cg04915494					NaN		0	0.663813569155925	0.102204379864326	0.349250121527121	0	0	1	0.244140625	1.95789824679026E-06
cg05185519					NaN		0	0.638992871273329	0.215843421238368	0.332216955047526	0.230769230769231	0	1	0.751314800901578	2.11845087023015E-03
cg06812612					NaN		0	0.431913319160685	7.07641843188168E-02	0.346940057615888	0.166666666666667	9.97571165775597E-03	0.225786649576335	0.470507544581619	0.113834730095375
cg07474076					NaN		0	0.487748677847722	0.372150522062529	0.401006719742788	0.153846153846154	2.25512356641309E-03	0.287604014822573	0.512	3.51130901709877E-02
cg08534175					NaN		0.203738974485259	0.357395522486708	0.266767386878324	0.356321906799462	0.166666666666667	5.07965905803971E-04	0.62130593491727	0.470507544581619	5.80400878579963E-04
cg08690664					NaN		0	0.40353621896343	0.355856986163765	0.408237232547239	0.166666666666667	0	1	0.470507544581619	6.78713936157608E-03
cg26906639					NaN		0	0.354933366220582	6.27333800848897E-02	0.361680096669099	0.25	6.49935016845287E-03	0.27465137976513	0.470507544581619	2.22075085065388E-02
