probeID	BETA	SE	P_VAL	FDR	DeltaMeth	N	Outlying	Skewed	Clumpy	Sparse	Striated	Convex	Skinny	Stringy	Monotonic
cg25388349	-2.39689462978601e-07	4.1982645816113e-08	1.13474432771227e-08	0.00547011446383994	0.131547464968944	313	0.055430261195232	0.675664939602492	0.0332197549063146	0.059573218268789	0.197368421052632	0.44037487825795	0.626244046140317	0.483637240677958	0.0417182610252807
cg20178757	-2.14294326216833e-07	4.00358844240023e-08	8.67202988662623e-08	0.0209020635552869	0.107049226803595	313	0.0767951879287736	0.72488921418945	0.0593297339263582	0.0593688498508008	0.238532110091743	0.492737151661517	0.562620967900781	0.486546216925851	0.0293261597213484
cg16911228	8.27944415038384e-08	1.68326428726676e-08	8.71282485743822e-07	0.10703910260543	0.0352266128389462	313	0.128288550725356	0.712691296858783	0.0335663959639143	0.0630657759760218	0.244635193133047	0.393865828774386	0.607659592847008	0.517992137216328	0.149236532737002
cg06521544	-1.16461790454856e-07	2.38216967401067e-08	1.01403206996312e-06	0.10703910260543	0.145207444754615	311	0.164086602260531	0.722134414979937	0.12255550862239	0.059841574371485	0.199095022624434	0.440114251212706	0.601333972144651	0.453624942360402	0.0248889946348787
cg21446981	-2.91211481061268e-07	6.01027023563418e-08	1.26464404325749e-06	0.10703910260543	0.243498727786054	313	0.174397041637236	0.676171251767428	0.0580729735067431	0.0608745680834556	0.194570135746606	0.458452780199874	0.465715726354193	0.503560610826004	0.0201490113345452
cg16434205	-1.24825232688428e-07	2.58783116788018e-08	1.41028061934004e-06	0.10703910260543	0.0574861514694865	311	0.147091221275457	0.667895078704722	0.0274881072742352	0.0550474155839383	0.240909090909091	0.309633862382634	0.658317177018123	0.49096159122085	0.0021988340435661
cg13387374	-1.76740794037112e-07	3.67894113614733e-08	1.55432597854198e-06	0.10703910260543	0.0665040767193843	313	0.0789289808268081	0.69574133177352	0.0516022482545899	0.0602934793604805	0.236286919831224	0.421937329891632	0.594644548701262	0.537628220785552	0.100780757219425
cg20810993	1.45702871943763e-07	3.06911145149898e-08	2.06052357052725e-06	0.124161226354707	0.108187146637418	313	0.118347840603921	0.681680933219875	0.0286296649987901	0.0559676644858697	0.209821428571429	0.432547327166645	0.564493147495297	0.474953255897586	0.000656978883396262
cg07391023	-1.26036866332475e-07	2.68476800778152e-08	2.67238566002201e-06	0.141295417907601	0.130016070017234	313	0.0793632402698524	0.645074226221612	0.0229280647749095	0.0553123445635905	0.208888888888889	0.364012475473649	0.620555574954868	0.489384869164543	0.080798909876544
cg21229044	-1.27933908529115e-07	2.74955191855902e-08	3.27298576077411e-06	0.141295417907601	0.0434581671243094	313	0.158043067764381	0.666810798965638	0.0380876889657198	0.0620204144718206	0.251063829787234	0.463409367582677	0.513098332793805	0.516010425708912	0.062315633476407
